Location, Ebola data source, Indicator type, Case definition,  30 December 2013 to 05 January 2014 (2014-W01),  06 to 12 January 2014 (2014-W02),  13 to 19 January 2014 (2014-W03),  20 to 26 January 2014 (2014-W04),  27 January to 02 February 2014 (2014-W05),  03 to 09 February 2014 (2014-W06),  10 to 16 February 2014 (2014-W07),  17 to 23 February 2014 (2014-W08),  24 February to 02 March 2014 (2014-W09),  03 to 09 March 2014 (2014-W10),  10 to 16 March 2014 (2014-W11),  17 to 23 March 2014 (2014-W12),  24 to 30 March 2014 (2014-W13),  31 March to 06 April 2014 (2014-W14),  07 to 13 April 2014 (2014-W15),  14 to 20 April 2014 (2014-W16),  21 to 27 April 2014 (2014-W17),  28 April to 04 May 2014 (2014-W18),  05 to 11 May 2014 (2014-W19),  12 to 18 May 2014 (2014-W20),  19 to 25 May 2014 (2014-W21),  26 May to 01 June 2014 (2014-W22),  02 to 08 June 2014 (2014-W23),  09 to 15 June 2014 (2014-W24),  16 to 22 June 2014 (2014-W25),  23 to 29 June 2014 (2014-W26),  30 June to 06 July 2014 (2014-W27),  07 to 13 July 2014 (2014-W28),  14 to 20 July 2014 (2014-W29),  21 to 27 July 2014 (2014-W30),  28 July to 03 August 2014 (2014-W31),  04 to 10 August 2014 (2014-W32),  11 to 17 August 2014 (2014-W33),  18 to 24 August 2014 (2014-W34),  25 to 31 August 2014 (2014-W35),  01 to 07 September 2014 (2014-W36),  08 to 14 September 2014 (2014-W37),  15 to 21 September 2014 (2014-W38),  22 to 28 September 2014 (2014-W39),  29 September to 05 October 2014 (2014-W40),  06 to 12 October 2014 (2014-W41),  13 to 19 October 2014 (2014-W42),  20 to 26 October 2014 (2014-W43),  27 October to 02 November 2014 (2014-W44),  27 October to 09 November 2014 (2014-W45),  10 to 16 November 2014 (2014-W46),  17 to 23 November 2014 (2014-W47),  24 to 30 November 2014 (2014-W48),  01 to 07 December 2014 (2014-W49),  08 to 14 December 2014 (2014-W50),  15 to 21 December 2014 (2014-W51),  22 to 28 December 2014 (2014-W52),  29 December 2014 to 04 January 2015 (2015-W01),  05 to 11 January 2015 (2015-W02),  12 to 18 January 2015 (2015-W03),  19 to 25 January 2015 (2015-W04),  26 January to 01 February 2015 (2015-W05),  02 to 08 February 2015 (2015-W06),  09 to 15 February 2015 (2015-W07),  16 to 22 February 2015 (2015-W08),  23 February to 01 March 2015 (2015-W09),  02 to 08 March 2015 (2015-W10),  09 to 15 March 2015 (2015-W11),  16 to 22 March 2015 (2015-W12),  23 to 29 March 2015 (2015-W13),  30 March to 05 April 2015 (2015-W14),  06 to 12 April 2015 (2015-W15),  13 to 19 April 2015 (2015-W16),  20 to 26 April 2015 (2015-W17),  27 April to 03 May 2015 (2015-W18),  04 to 10 May 2015 (2015-W19),  11 to 17 May 2015 (2015-W20),  18 to 24 May 2015 (2015-W21)
BOKE,  Patient database,  New,  Probable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CONAKRY,  Situation report,  New,  Confirmed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,30,14,9,16,6,12,18,1,6,14,16,18,18,26,24,9,4,6,6,21,13,6,17,13,25,11,19,8,6,1,0,0,0,0,0
CONAKRY,  Situation report,  New,  Probable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONAKRY,  Patient database,  New,  Confirmed,0,0,0,0,0,0,0,0,0,0,1,0,11,8,8,9,2,0,0,0,1,3,7,1,0,4,1,0,0,18,1,3,5,13,12,3,14,12,33,16,8,16,6,11,19,3,7,15,17,19,21,20,23,9,4,6,6,23,12,7,16,13,27,10,19,8,6,1,0,0,0,0,0
CONAKRY,  Patient database,  New,  Probable,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,1,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,2,3,6,1,1,5,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
COYAH,  Situation report,  New,  Confirmed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,26,4,8,1,6,5,10,15,18,14,19,12,4,6,3,0,2,1,5,8,5,8,20,6,8,1,3,1,0,0,0,0,0
COYAH,  Situation report,  New,  Probable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COYAH,  Patient database,  New,  Confirmed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,2,2,25,7,5,1,8,5,11,17,15,17,16,11,4,8,2,1,1,1,2,8,7,5,21,6,7,1,3,1,0,0,0,0,0
COYAH,  Patient database,  New,  Probable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
DABOLA,  Situation report,  New,  Confirmed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DABOLA,  Situation report,  New,  Probable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DABOLA,  Patient database,  New,  Confirmed,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DABOLA,  Patient database,  New,  Probable,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DALABA,  Situation report,  New,  Confirmed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DALABA,  Situation report,  New,  Probable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DALABA,  Patient database,  New,  Confirmed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DALABA,  Patient database,  New,  Probable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DINGUIRAYE,  Situation report,  New,  Confirmed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DINGUIRAYE,  Situation report,  New,  Probable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DINGUIRAYE,  Patient database,  New,  Confirmed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DINGUIRAYE,  Patient database,  New,  Probable,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DUBREKA,  Situation report,  New,  Confirmed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,3,6,3,3,17,16,6,5,0,0,6,7,1,2,5,2,0,3,1,0,0,1,0,1,11,3
DUBREKA,  Situation report,  New,  Probable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
DUBREKA,  Patient database,  New,  Confirmed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,14,1,0,0,0,0,0,0,0,1,0,0,6,3,5,3,2,19,14,5,5,0,0,6,11,1,3,5,2,0,3,1,0,0,1,0,1,12,3
DUBREKA,  Patient database,  New,  Probable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
FARANAH,  Situation report,  New,  Confirmed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,4,16,3,3,0,0,2,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FARANAH,  Situation report,  New,  Probable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FARANAH,  Patient database,  New,  Confirmed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,9,12,3,2,0,0,2,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FARANAH,  Patient database,  New,  Probable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FORECARIAH,  Situation report,  New,  Confirmed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,3,2,3,0,0,4,4,13,7,1,0,12,0,15,13,26,24,16,23,28,42,28,20,6,17,16,17,9,6,11,5
FORECARIAH,  Situation report,  New,  Probable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FORECARIAH,  Patient database,  New,  Confirmed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,2,0,1,0,3,2,3,0,2,2,5,9,8,1,0,12,0,15,13,27,24,17,23,31,37,28,19,6,20,13,17,9,6,11,3
FORECARIAH,  Patient database,  New,  Probable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,4,9,1,13,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRIA,  Situation report,  New,  Confirmed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,2,0,0,0,0
FRIA,  Situation report,  New,  Probable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRIA,  Patient database,  New,  Confirmed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,2,0,0,0,0
FRIA,  Patient database,  New,  Probable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAOUAL,  Situation report,  New,  Confirmed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAOUAL,  Situation report,  New,  Probable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAOUAL,  Patient database,  New,  Confirmed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAOUAL,  Patient database,  New,  Probable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUECKEDOU,  Situation report,  New,  Confirmed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,1,2,3,0,1,0,2,1,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUECKEDOU,  Situation report,  New,  Probable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUECKEDOU,  Patient database,  New,  Confirmed,0,0,0,0,0,0,0,0,0,0,7,10,7,10,19,7,8,3,8,6,9,7,6,24,15,16,1,5,4,8,3,12,5,5,10,15,5,7,3,2,2,2,2,1,4,0,1,1,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUECKEDOU,  Patient database,  New,  Probable,2,0,0,5,3,5,2,3,7,3,12,4,2,2,0,0,0,7,3,0,0,7,1,1,0,1,2,0,3,11,13,0,2,0,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KANKAN,  Situation report,  New,  Confirmed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,7,7,4,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KANKAN,  Situation report,  New,  Probable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KANKAN,  Patient database,  New,  Confirmed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,4,5,7,3,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KANKAN,  Patient database,  New,  Probable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KEROUANE,  Situation report,  New,  Confirmed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,14,18,22,7,30,16,8,0,4,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KEROUANE,  Situation report,  New,  Probable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KEROUANE,  Patient database,  New,  Confirmed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,4,11,0,1,3,16,20,20,11,28,15,6,0,3,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KEROUANE,  Patient database,  New,  Probable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KINDIA,  Situation report,  New,  Confirmed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,4,3,11,1,4,0,10,16,5,1,0,1,1,2,0,1,0,2,3,0,0,4,1,0,1,0,0,0,0
KINDIA,  Situation report,  New,  Probable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
